Random waveform, random seed
Total number of intervals = 180 (17132, 37117, 89673, 34628, 59881, 89367, 22327, 33471, 82956, 15408, 41732, 31220, 63771, 10778, 29842, 88717, 21748, 89081, 60267, 26521, 42280, 29071, 45475, 48503, 16563, 73978, 88861, 77042, 93066, 69220, 12424, 55378, 30640, 97618, 85039, 58800, 67346, 60995, 97726, 7845, 42561, 91528, 46177, 59819, 5509, 9412, 54468, 42148, 81687, 59401, 12459, 73945, 90348, 71881, 87978, 46716, 94089, 59916, 12082, 86492, 65681, 99086, 64636, 10192, 65211, 82082, 51623, 95724, 78000, 27413, 10905, 80808, 9293, 52904, 72168, 63075, 7599, 90999, 87111, 15322, 16893, 10981, 25702, 49554, 6659, 61244, 98721, 97313, 87954, 37366, 81696, 28767, 69342, 71892, 73359, 26875, 90424, 30119, 88066, 9317, 77015, 99441, 48740, 13400, 7025, 37518, 76387, 99742, 58788, 58774, 17790, 70039, 9367, 60618, 41680, 99296, 79366, 92192, 94423, 71821, 30028, 75054, 26490, 82176, 9424, 69280, 72538, 18156, 57111, 87759, 76812, 18077, 55442, 63564, 51273, 14929, 66544, 62529, 36669, 57722, 91786, 17835, 66840, 99324, 65992, 14469, 21502, 42741, 79655, 16114, 32315, 37087, 61910, 81178, 50675, 40681, 34699, 5294, 6505, 42402, 77254, 30299, 61651, 15730, 37265, 9483, 19380, 96754, 6185, 69083, 82171, 23825, 35656, 35016, 21239, 92037, 62051, 89009, 81765, 43388)
Average QPS expected = 53152
Timestamp start: 1620941837463
Timestamp end: 1620943637857

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      434.6   646.0    74.4   121.8   142.8   351.3   441.7   499.1   545.1   601.5   684.0  1046.5  1695.2  7522.9 30749.2  41786.5    41680
read      420.3   351.8    74.4   141.6   173.4   376.3   464.7   520.2   561.4   613.5   686.9   821.7  1159.6  3359.5 12852.0  99271.4    99296
read      428.3   532.6    74.4   129.4   154.7   362.2   449.2   503.1   546.8   606.8   691.3   845.8  1622.8  6825.7 20106.8  79281.1    79366
read      440.7   516.8    68.9   137.8   169.1   383.3   468.8   521.3   564.2   622.1   705.8   860.9  1378.0  6917.8 19145.9  92334.9    92192
read      431.5   448.2    74.4   138.0   169.3   379.2   464.8   519.7   564.4   621.9   700.7   845.7  1279.8  5178.6 16738.1  94340.7    94423
read      429.8   607.5    68.9   126.7   150.0   357.3   444.3   497.2   540.3   599.0   684.5   843.4  1747.7  7693.2 29993.6  71598.9    71821
read      535.0   767.6    74.4   124.3   146.1   350.3   479.1   593.7   792.9  1053.5  1223.7  1405.4  1887.1  8423.5 31641.3  30093.7    30028
read      481.7   710.3    74.4   131.8   159.4   382.0   470.3   528.4   576.8   644.5   754.7  1055.6  2271.9  8300.1 30909.2  74946.8    75054
read      527.2   589.7    74.4   127.3   150.0   366.7   513.0   655.3   841.5  1021.2  1164.7  1332.9  1730.6  6112.3 27453.1  26417.5    26490
read      469.3   633.3    74.4   133.4   163.4   386.9   471.5   527.1   573.8   639.6   744.3   963.1  2064.8  7087.1 30354.7  82130.2    82176
read      602.2  1756.8    80.4   134.6   165.7   366.8   464.2   526.5   570.1   622.4   693.8   869.9  7228.3 31172.6 36246.1   9413.0     9424
read      476.8   614.2    68.9   129.6   156.2   381.8   474.4   535.9   586.7   656.7   764.4  1073.9  2389.3  6677.5 26543.3  69246.2    69280
read      454.5   703.2    74.4   130.8   156.3   373.8   468.7   526.2   571.5   628.9   713.3   885.4  1729.1  9533.6 31057.0  72586.8    72538
read      551.6  1086.9    74.4   127.6   151.8   374.3   525.1   670.2   769.1   859.3   977.4  1147.0  2816.9 13700.8 36440.9  18093.0    18156
read      449.0   632.5    74.4   123.1   145.1   352.9   446.8   505.3   553.5   617.9   715.1  1086.6  2120.2  7387.5 29139.5  57057.7    57111
read      433.7   573.9    68.9   133.3   162.3   372.7   459.1   509.7   551.9   610.4   692.1   841.5  1361.0  7808.2 28361.8  87718.5    87759
read      436.8   645.3    68.9   129.2   154.2   361.5   449.2   503.0   546.4   605.1   689.8   850.3  1761.7  8082.4 30829.4  76800.7    76812
read      519.2   846.4    74.4   123.2   145.6   359.9   507.3   674.2   789.0   882.7  1008.2  1158.2  2029.7  9804.4 31681.0  18149.2    18077
read      443.7   679.4    74.4   122.9   144.8   353.1   443.8   500.7   547.0   608.3   693.4   997.8  2047.6  7496.9 31163.4  55417.2    55442
read      437.2   595.5    74.4   124.7   147.1   357.3   449.2   505.1   549.8   610.0   691.8   870.8  2004.3  6921.2 25972.8  63627.1    63564
read      438.7   652.5    74.4   122.4   143.8   353.5   444.9   501.4   547.4   606.6   689.1   956.3  1888.2  8123.1 29844.6  51333.3    51273
read      527.1  1044.7    74.4   129.5   153.9   373.5   520.9   640.5   716.0   788.2   868.9  1021.3  2537.0 13458.8 32468.4  15020.1    14929
read      492.3   719.0    68.9   128.1   153.5   375.8   466.9   530.0   584.5   660.1   783.3  1319.1  2557.4  8880.3 30469.4  66497.4    66544
read      432.6   586.7    74.4   124.9   146.9   356.8   449.5   506.0   551.2   611.7   694.1   873.6  1840.9  7027.5 28481.2  62591.9    62529
read      551.3   768.6    74.4   125.8   147.7   354.0   483.4   606.1   792.1  1093.5  1316.2  1531.7  2056.8  8807.4 31198.0  36671.1    36669
read      461.4   642.6    68.9   124.7   147.3   361.4   455.1   514.1   563.5   629.3   731.8  1141.0  2172.2  7865.1 28810.9  57846.2    57722
read      446.6   510.3    74.4   140.3   172.8   388.6   480.0   537.6   582.5   638.5   721.7   871.3  1333.3  5863.6 21650.1  91767.1    91786
read      520.3   863.3    74.4   127.6   152.1   369.5   519.2   660.3   756.0   843.8   963.1  1114.7  2003.4 10128.6 32731.6  17840.6    17835
read      485.6   568.1    74.4   128.4   153.6   374.9   467.6   532.6   588.4   667.3   800.9  1463.0  2264.5  5231.3 21039.0  66687.3    66840
read      417.3   317.7    74.4   142.0   173.0   371.4   462.2   517.6   560.1   613.5   687.6   817.4  1153.0  3155.1 11460.6  99443.6    99324
read      424.8   596.4    74.4   123.8   146.3   351.3   442.0   497.5   542.2   600.2   681.1   844.9  1681.6  7781.5 28640.4  65949.4    65992
read      528.8  1070.4    74.4   129.0   154.2   370.4   506.9   616.7   688.6   759.2   846.0  1015.2  3173.9 13912.1 32823.8  14539.4    14469
read      566.5  1042.1    74.4   125.9   149.7   366.2   526.8   705.1   838.4   975.9  1092.9  1263.6  2561.3 13527.6 35638.6  21535.5    21502
read      563.6   773.3    74.4   126.1   148.5   350.3   469.6   577.2   719.4  1109.8  1433.4  1719.7  2300.1  9317.5 30561.2  42777.7    42741
read      483.2   666.2    74.4   133.3   163.4   391.1   481.4   538.9   588.1   659.5   772.5  1061.6  2119.0  7953.4 30166.2  79641.6    79655
read      545.3  1184.1    74.4   126.3   150.3   369.7   518.6   651.4   734.6   815.7   925.7  1086.1  2828.6 16521.7 36485.1  16229.5    16114
read      563.9   785.8    74.4   126.4   149.0   357.6   500.1   646.7   880.7  1118.9  1291.6  1486.6  2132.1  9029.9 31208.8  32380.5    32315
read     1549.8  2651.7    74.4   139.5   175.4   918.6  1873.0  2238.7  2439.2  2672.3  3047.1  3918.7  7923.0 33980.5 46135.0  37073.2    37087
read     1974.4  2571.8   109.4   408.5   466.9  1845.6  2272.3  2465.0  2611.8  2812.8  3134.7  3763.5  6324.9 32467.5 42900.0  61934.2    61910
read      725.1  1705.9    93.8   377.6   404.2   525.7   617.8   714.3   808.5   890.6   977.3  1103.4  2770.2 31697.3 39948.8  81137.2    81178
read      542.5   400.6    74.4   230.1   289.1   481.8   561.6   620.2   679.1   778.1   886.6  1009.7  1241.9  3632.4 16965.7  50519.2    50675
read      420.1   582.7    74.4   121.2   140.8   349.5   440.4   497.4   541.1   595.4   671.2   859.2  1599.6  6163.3 30466.2  40772.8    40681
read      515.7   541.7    74.4   125.0   146.8   352.0   475.7   586.8   735.0  1019.5  1232.6  1445.6  1867.9  4394.6 13311.9  34700.0    34699
read      696.7  2721.4    80.4   154.3   195.7   315.9   370.8   405.8   432.1   464.4   512.2   683.1 11019.5 35679.8 46888.2   5254.4     5294
read      682.9  2430.6    80.4   149.5   191.4   334.8   404.7   448.6   480.3   521.3   580.2   818.0  9860.9 32179.1 39871.7   6449.1     6505
read      569.0   887.7    74.4   127.3   149.8   361.0   482.9   585.1   698.3  1009.1  1360.7  1681.0  2444.0 11070.8 31650.0  42320.4    42402
read      433.4   583.7    74.4   129.2   154.8   361.6   451.0   505.5   549.1   608.4   691.6   852.9  1744.8  7479.0 28076.5  77310.8    77254
read      570.3   851.2    74.4   127.0   149.8   360.7   503.9   646.1   878.8  1088.7  1253.0  1448.3  2388.4 10029.3 31741.4  30322.3    30299
read      487.7   740.3    74.4   126.4   150.0   367.1   461.7   525.0   581.2   654.9   776.4  1319.3  2575.7  8316.8 31210.1  61636.1    61651
read      565.9  1227.1    80.4   132.2   158.4   380.9   525.1   642.8   718.7   796.9   914.1  1081.9  3749.8 17356.3 34045.2  15661.8    15730
read      600.3   939.9    74.4   127.7   150.2   363.3   503.4   636.6   890.3  1195.9  1401.8  1656.6  2473.2 10706.0 32025.0  37334.2    37265
read      555.9  1540.7    80.4   137.6   168.8   361.0   464.2   526.8   571.6   622.4   687.7   832.0  5442.0 30676.3 37130.0   9459.5     9483
read      564.3  1021.0    74.4   129.4   154.5   374.9   542.4   706.3   809.6   930.1  1040.5  1217.0  2720.6 12941.4 32374.2  19363.7    19380
read      521.7   474.2    74.4   162.4   211.4   446.9   528.2   588.1   644.0   731.5   857.6  1048.1  2081.4  4453.8 13651.0  96943.8    96754
read      579.0  2046.1    86.8   148.4   191.2   323.6   387.0   424.1   451.8   486.5   537.5   660.9  7120.7 32287.0 40911.7   6137.1     6185
read      483.5   687.0    68.9   129.4   155.2   375.2   466.9   529.5   582.1   655.4   772.1  1199.3  2284.9  7840.4 30157.8  69111.5    69083
read      434.4   595.2    74.4   131.4   158.6   366.0   456.4   511.1   554.5   611.6   691.2   844.2  1537.8  7600.3 28773.7  82222.2    82171
read      553.7   933.6    74.4   126.8   150.4   361.8   516.4   675.6   833.0   978.2  1105.5  1270.8  2329.0 12356.0 32218.1  23845.8    23825
read      544.9   650.8    74.4   125.1   146.7   354.3   492.3   630.0   855.0  1103.6  1293.0  1498.1  1971.9  6783.6 27025.2  35743.2    35656
read      535.1   584.5    74.4   124.8   146.9   352.2   487.8   624.3   836.4  1091.5  1278.9  1482.0  1931.1  5375.3 15884.7  34959.5    35016
read      511.6   600.9    74.4   126.0   150.2   361.9   520.2   685.5   804.2   931.8  1042.5  1187.8  1656.9  7094.3 20147.8  21229.2    21239
read      507.6   566.2    74.4   150.1   191.9   427.4   510.6   570.0   622.1   697.9   824.8  1044.7  2027.2  6969.1 24049.9  91948.5    92037
read      412.7   478.8    68.9   126.2   148.2   346.8   443.3   503.4   549.8   607.5   683.6   861.7  1503.3  5184.2 20800.2  62101.4    62051
read      393.0   320.3    68.9   133.1   158.4   344.2   433.4   489.7   532.7   585.3   657.3   781.2  1133.6  3424.5 12074.4  88950.4    89009
read      399.1   375.6    68.9   131.6   155.8   341.7   432.5   491.0   535.9   590.7   666.0   798.6  1276.0  3988.0 10418.8  81946.1    81765
read      404.9   350.7    68.9   124.7   146.8   349.5   441.3   499.9   546.5   602.6   678.0   902.9  1408.2  2545.0  9261.6  43308.1    43388

Total QPS = 53144.5 (95660072 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 23628037043 bytes :   12.5 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,48.99%,100.00%
